run,pca__n_components,mean_balanced_accuracy,std_balanced_accuracy
0,30,0.859,0.004
0,40,0.867,0.005
0,50,0.868,0.006
0,60,0.872,0.005
0,70,0.875,0.004
0,80,0.873,0.007
0,90,0.873,0.004
0,100,0.872,0.006
0,110,0.872,0.008
0,120,0.874,0.009
0,130,0.873,0.007
0,140,0.875,0.008
0,150,0.874,0.009
0,160,0.875,0.01
0,170,0.874,0.011
0,180,0.873,0.012
0,190,0.875,0.012
0,200,0.876,0.01
0,210,0.876,0.009
0,220,0.876,0.009
0,230,0.875,0.01
0,240,0.875,0.01
0,250,0.876,0.011
0,260,0.876,0.009
0,270,0.876,0.01
1,30,0.859,0.004
1,40,0.864,0.006
1,50,0.869,0.006
1,60,0.873,0.003
1,70,0.872,0.005
1,80,0.874,0.005
1,90,0.875,0.004
1,100,0.872,0.007
1,110,0.871,0.006
1,120,0.873,0.008
1,130,0.874,0.009
1,140,0.872,0.01
1,150,0.873,0.01
1,160,0.873,0.011
1,170,0.875,0.009
1,180,0.874,0.012
1,190,0.875,0.013
1,200,0.876,0.01
1,210,0.877,0.01
1,220,0.877,0.01
1,230,0.876,0.011
1,240,0.876,0.011
1,250,0.876,0.008
1,260,0.876,0.009
1,270,0.876,0.01
2,30,0.858,0.005
2,40,0.866,0.005
2,50,0.87,0.004
2,60,0.872,0.005
2,70,0.872,0.004
2,80,0.872,0.008
2,90,0.873,0.005
2,100,0.874,0.008
2,110,0.871,0.008
2,120,0.875,0.008
2,130,0.873,0.009
2,140,0.874,0.011
2,150,0.873,0.011
2,160,0.875,0.009
2,170,0.874,0.011
2,180,0.872,0.013
2,190,0.875,0.01
2,200,0.876,0.012
2,210,0.876,0.01
2,220,0.877,0.01
2,230,0.876,0.012
2,240,0.875,0.011
2,250,0.877,0.01
2,260,0.876,0.01
2,270,0.877,0.009
3,30,0.859,0.003
3,40,0.864,0.005
3,50,0.87,0.006
3,60,0.871,0.005
3,70,0.876,0.003
3,80,0.874,0.006
3,90,0.873,0.007
3,100,0.873,0.004
3,110,0.873,0.007
3,120,0.874,0.008
3,130,0.872,0.01
3,140,0.875,0.009
3,150,0.873,0.009
3,160,0.873,0.01
3,170,0.873,0.01
3,180,0.872,0.012
3,190,0.875,0.012
3,200,0.877,0.011
3,210,0.878,0.01
3,220,0.876,0.01
3,230,0.876,0.01
3,240,0.876,0.008
3,250,0.878,0.01
3,260,0.877,0.009
3,270,0.877,0.009
4,30,0.859,0.004
4,40,0.865,0.006
4,50,0.87,0.005
4,60,0.872,0.004
4,70,0.872,0.006
4,80,0.874,0.006
4,90,0.873,0.007
4,100,0.873,0.006
4,110,0.871,0.007
4,120,0.873,0.007
4,130,0.873,0.009
4,140,0.872,0.01
4,150,0.875,0.009
4,160,0.873,0.011
4,170,0.874,0.011
4,180,0.875,0.012
4,190,0.876,0.01
4,200,0.875,0.011
4,210,0.875,0.012
4,220,0.877,0.009
4,230,0.876,0.01
4,240,0.876,0.011
4,250,0.878,0.01
4,260,0.877,0.01
4,270,0.877,0.009
5,30,0.859,0.005
5,40,0.864,0.005
5,50,0.868,0.006
5,60,0.872,0.008
5,70,0.872,0.004
5,80,0.872,0.004
5,90,0.873,0.005
5,100,0.872,0.006
5,110,0.872,0.007
5,120,0.872,0.008
5,130,0.873,0.01
5,140,0.873,0.01
5,150,0.874,0.011
5,160,0.875,0.011
5,170,0.874,0.011
5,180,0.875,0.011
5,190,0.876,0.01
5,200,0.875,0.012
5,210,0.878,0.01
5,220,0.876,0.009
5,230,0.876,0.01
5,240,0.876,0.009
5,250,0.878,0.009
5,260,0.876,0.009
5,270,0.878,0.01
6,30,0.859,0.003
6,40,0.866,0.005
6,50,0.87,0.004
6,60,0.872,0.006
6,70,0.873,0.006
6,80,0.872,0.006
6,90,0.873,0.008
6,100,0.874,0.006
6,110,0.872,0.007
6,120,0.872,0.007
6,130,0.874,0.009
6,140,0.873,0.009
6,150,0.876,0.009
6,160,0.875,0.009
6,170,0.873,0.011
6,180,0.876,0.01
6,190,0.876,0.011
6,200,0.876,0.011
6,210,0.877,0.01
6,220,0.876,0.011
6,230,0.876,0.01
6,240,0.876,0.009
6,250,0.876,0.009
6,260,0.876,0.009
6,270,0.877,0.01
7,30,0.859,0.004
7,40,0.865,0.006
7,50,0.871,0.006
7,60,0.873,0.006
7,70,0.873,0.008
7,80,0.875,0.005
7,90,0.872,0.006
7,100,0.873,0.006
7,110,0.872,0.009
7,120,0.873,0.007
7,130,0.873,0.008
7,140,0.873,0.011
7,150,0.874,0.01
7,160,0.875,0.009
7,170,0.872,0.012
7,180,0.875,0.011
7,190,0.875,0.012
7,200,0.875,0.01
7,210,0.878,0.01
7,220,0.875,0.01
7,230,0.876,0.011
7,240,0.876,0.01
7,250,0.877,0.009
7,260,0.877,0.01
7,270,0.876,0.01
8,30,0.86,0.004
8,40,0.865,0.005
8,50,0.869,0.003
8,60,0.874,0.005
8,70,0.873,0.007
8,80,0.874,0.007
8,90,0.874,0.006
8,100,0.872,0.007
8,110,0.872,0.007
8,120,0.874,0.01
8,130,0.873,0.011
8,140,0.874,0.008
8,150,0.873,0.011
8,160,0.874,0.01
8,170,0.874,0.011
8,180,0.875,0.011
8,190,0.875,0.011
8,200,0.877,0.01
8,210,0.876,0.01
8,220,0.877,0.011
8,230,0.876,0.011
8,240,0.876,0.009
8,250,0.877,0.008
8,260,0.876,0.01
8,270,0.876,0.008
9,30,0.859,0.004
9,40,0.866,0.004
9,50,0.87,0.006
9,60,0.872,0.005
9,70,0.875,0.004
9,80,0.874,0.006
9,90,0.873,0.006
9,100,0.873,0.007
9,110,0.873,0.006
9,120,0.873,0.006
9,130,0.872,0.009
9,140,0.873,0.01
9,150,0.874,0.012
9,160,0.875,0.01
9,170,0.873,0.01
9,180,0.876,0.012
9,190,0.877,0.012
9,200,0.876,0.011
9,210,0.876,0.01
9,220,0.875,0.011
9,230,0.877,0.01
9,240,0.877,0.011
9,250,0.876,0.011
9,260,0.878,0.009
9,270,0.876,0.01
10,30,0.858,0.004
10,40,0.866,0.005
10,50,0.869,0.006
10,60,0.871,0.005
10,70,0.873,0.006
10,80,0.875,0.006
10,90,0.873,0.005
10,100,0.871,0.008
10,110,0.872,0.007
10,120,0.873,0.007
10,130,0.874,0.009
10,140,0.873,0.01
10,150,0.873,0.01
10,160,0.873,0.011
10,170,0.876,0.009
10,180,0.875,0.012
10,190,0.877,0.01
10,200,0.876,0.011
10,210,0.877,0.012
10,220,0.875,0.009
10,230,0.876,0.012
10,240,0.877,0.01
10,250,0.874,0.009
10,260,0.877,0.01
10,270,0.877,0.011
11,30,0.86,0.004
11,40,0.865,0.006
11,50,0.871,0.005
11,60,0.871,0.004
11,70,0.873,0.006
11,80,0.875,0.005
11,90,0.871,0.005
11,100,0.872,0.006
11,110,0.872,0.009
11,120,0.875,0.009
11,130,0.875,0.01
11,140,0.873,0.011
11,150,0.873,0.012
11,160,0.873,0.012
11,170,0.874,0.01
11,180,0.875,0.011
11,190,0.876,0.01
11,200,0.875,0.009
11,210,0.878,0.01
11,220,0.876,0.01
11,230,0.876,0.009
11,240,0.875,0.011
11,250,0.878,0.01
11,260,0.876,0.009
11,270,0.876,0.01
12,30,0.859,0.004
12,40,0.866,0.005
12,50,0.87,0.004
12,60,0.874,0.004
12,70,0.873,0.006
12,80,0.873,0.006
12,90,0.873,0.006
12,100,0.871,0.008
12,110,0.871,0.007
12,120,0.872,0.008
12,130,0.873,0.01
12,140,0.873,0.01
12,150,0.874,0.009
12,160,0.874,0.011
12,170,0.874,0.01
12,180,0.874,0.012
12,190,0.875,0.012
12,200,0.877,0.011
12,210,0.876,0.011
12,220,0.875,0.009
12,230,0.877,0.01
12,240,0.875,0.01
12,250,0.876,0.009
12,260,0.877,0.009
12,270,0.878,0.009
13,30,0.859,0.004
13,40,0.866,0.004
13,50,0.872,0.003
13,60,0.873,0.004
13,70,0.874,0.005
13,80,0.873,0.007
13,90,0.872,0.006
13,100,0.872,0.005
13,110,0.871,0.008
13,120,0.874,0.007
13,130,0.875,0.008
13,140,0.874,0.012
13,150,0.875,0.011
13,160,0.873,0.011
13,170,0.874,0.013
13,180,0.873,0.012
13,190,0.875,0.011
13,200,0.876,0.01
13,210,0.876,0.011
13,220,0.877,0.01
13,230,0.877,0.01
13,240,0.877,0.01
13,250,0.876,0.011
13,260,0.876,0.011
13,270,0.876,0.009
14,30,0.859,0.004
14,40,0.865,0.005
14,50,0.87,0.004
14,60,0.872,0.004
14,70,0.872,0.005
14,80,0.873,0.006
14,90,0.873,0.006
14,100,0.873,0.007
14,110,0.873,0.009
14,120,0.874,0.007
14,130,0.873,0.01
14,140,0.873,0.01
14,150,0.874,0.01
14,160,0.873,0.012
14,170,0.875,0.01
14,180,0.875,0.011
14,190,0.875,0.011
14,200,0.875,0.01
14,210,0.876,0.011
14,220,0.877,0.01
14,230,0.876,0.011
14,240,0.876,0.011
14,250,0.877,0.009
14,260,0.877,0.01
14,270,0.876,0.009
15,30,0.859,0.003
15,40,0.866,0.007
15,50,0.868,0.003
15,60,0.871,0.005
15,70,0.873,0.006
15,80,0.872,0.005
15,90,0.872,0.006
15,100,0.873,0.009
15,110,0.87,0.006
15,120,0.872,0.009
15,130,0.872,0.009
15,140,0.874,0.009
15,150,0.873,0.011
15,160,0.874,0.009
15,170,0.873,0.011
15,180,0.874,0.012
15,190,0.875,0.011
15,200,0.876,0.012
15,210,0.876,0.01
15,220,0.875,0.01
15,230,0.875,0.012
15,240,0.876,0.008
15,250,0.876,0.01
15,260,0.877,0.01
15,270,0.877,0.01
16,30,0.859,0.005
16,40,0.866,0.006
16,50,0.869,0.007
16,60,0.873,0.006
16,70,0.87,0.005
16,80,0.875,0.005
16,90,0.874,0.008
16,100,0.873,0.009
16,110,0.871,0.007
16,120,0.874,0.01
16,130,0.874,0.008
16,140,0.874,0.011
16,150,0.873,0.011
16,160,0.875,0.011
16,170,0.874,0.009
16,180,0.872,0.013
16,190,0.876,0.011
16,200,0.876,0.01
16,210,0.877,0.01
16,220,0.876,0.009
16,230,0.876,0.011
16,240,0.876,0.01
16,250,0.876,0.011
16,260,0.877,0.009
16,270,0.877,0.01
17,30,0.858,0.004
17,40,0.865,0.005
17,50,0.872,0.005
17,60,0.872,0.005
17,70,0.875,0.005
17,80,0.873,0.004
17,90,0.872,0.005
17,100,0.873,0.005
17,110,0.872,0.009
17,120,0.873,0.008
17,130,0.874,0.008
17,140,0.872,0.009
17,150,0.875,0.011
17,160,0.874,0.01
17,170,0.873,0.009
17,180,0.873,0.011
17,190,0.875,0.012
17,200,0.875,0.011
17,210,0.878,0.011
17,220,0.876,0.01
17,230,0.875,0.011
17,240,0.878,0.01
17,250,0.876,0.01
17,260,0.878,0.01
17,270,0.877,0.009
18,30,0.858,0.005
18,40,0.865,0.005
18,50,0.871,0.005
18,60,0.872,0.006
18,70,0.874,0.004
18,80,0.875,0.006
18,90,0.87,0.006
18,100,0.871,0.005
18,110,0.874,0.009
18,120,0.874,0.008
18,130,0.874,0.009
18,140,0.873,0.008
18,150,0.874,0.01
18,160,0.876,0.01
18,170,0.874,0.012
18,180,0.875,0.012
18,190,0.876,0.011
18,200,0.876,0.011
18,210,0.877,0.01
18,220,0.876,0.009
18,230,0.877,0.011
18,240,0.876,0.011
18,250,0.876,0.008
18,260,0.876,0.011
18,270,0.876,0.01
19,30,0.859,0.004
19,40,0.865,0.005
19,50,0.869,0.005
19,60,0.871,0.005
19,70,0.871,0.005
19,80,0.873,0.006
19,90,0.87,0.005
19,100,0.872,0.006
19,110,0.872,0.007
19,120,0.874,0.008
19,130,0.873,0.01
19,140,0.873,0.011
19,150,0.873,0.01
19,160,0.874,0.012
19,170,0.872,0.012
19,180,0.875,0.011
19,190,0.874,0.011
19,200,0.877,0.011
19,210,0.877,0.01
19,220,0.877,0.009
19,230,0.876,0.01
19,240,0.877,0.009
19,250,0.877,0.011
19,260,0.878,0.009
19,270,0.877,0.01
20,30,0.86,0.003
20,40,0.866,0.006
20,50,0.869,0.005
20,60,0.873,0.004
20,70,0.872,0.006
20,80,0.875,0.006
20,90,0.873,0.006
20,100,0.872,0.006
20,110,0.873,0.006
20,120,0.874,0.009
20,130,0.872,0.01
20,140,0.874,0.009
20,150,0.873,0.012
20,160,0.873,0.011
20,170,0.878,0.007
20,180,0.874,0.012
20,190,0.875,0.011
20,200,0.876,0.01
20,210,0.876,0.01
20,220,0.877,0.01
20,230,0.876,0.011
20,240,0.875,0.012
20,250,0.877,0.01
20,260,0.876,0.011
20,270,0.877,0.01
21,30,0.859,0.004
21,40,0.866,0.004
21,50,0.871,0.007
21,60,0.872,0.005
21,70,0.872,0.004
21,80,0.874,0.005
21,90,0.872,0.006
21,100,0.873,0.007
21,110,0.873,0.009
21,120,0.873,0.007
21,130,0.873,0.01
21,140,0.874,0.01
21,150,0.874,0.012
21,160,0.874,0.011
21,170,0.875,0.01
21,180,0.874,0.011
21,190,0.875,0.011
21,200,0.876,0.012
21,210,0.877,0.011
21,220,0.877,0.011
21,230,0.875,0.011
21,240,0.876,0.011
21,250,0.877,0.009
21,260,0.875,0.01
21,270,0.878,0.01
22,30,0.859,0.005
22,40,0.865,0.005
22,50,0.869,0.004
22,60,0.872,0.005
22,70,0.872,0.005
22,80,0.875,0.006
22,90,0.873,0.005
22,100,0.873,0.007
22,110,0.873,0.007
22,120,0.875,0.009
22,130,0.874,0.01
22,140,0.872,0.009
22,150,0.873,0.01
22,160,0.874,0.01
22,170,0.873,0.011
22,180,0.874,0.011
22,190,0.875,0.012
22,200,0.875,0.011
22,210,0.875,0.009
22,220,0.877,0.009
22,230,0.877,0.011
22,240,0.876,0.01
22,250,0.877,0.009
22,260,0.877,0.011
22,270,0.877,0.01
23,30,0.859,0.004
23,40,0.865,0.006
23,50,0.87,0.005
23,60,0.871,0.003
23,70,0.874,0.006
23,80,0.874,0.006
23,90,0.872,0.007
23,100,0.873,0.007
23,110,0.871,0.006
23,120,0.876,0.009
23,130,0.873,0.009
23,140,0.874,0.009
23,150,0.875,0.009
23,160,0.875,0.01
23,170,0.874,0.011
23,180,0.875,0.011
23,190,0.877,0.011
23,200,0.877,0.01
23,210,0.875,0.009
23,220,0.877,0.01
23,230,0.876,0.011
23,240,0.876,0.011
23,250,0.876,0.009
23,260,0.876,0.01
23,270,0.876,0.01
24,30,0.86,0.004
24,40,0.865,0.006
24,50,0.868,0.005
24,60,0.872,0.005
24,70,0.872,0.008
24,80,0.873,0.007
24,90,0.872,0.005
24,100,0.872,0.007
24,110,0.872,0.007
24,120,0.874,0.008
24,130,0.873,0.009
24,140,0.873,0.011
24,150,0.872,0.01
24,160,0.872,0.011
24,170,0.875,0.009
24,180,0.875,0.012
24,190,0.877,0.011
24,200,0.876,0.011
24,210,0.876,0.01
24,220,0.875,0.012
24,230,0.877,0.01
24,240,0.875,0.009
24,250,0.877,0.01
24,260,0.875,0.01
24,270,0.877,0.011
25,30,0.859,0.005
25,40,0.867,0.005
25,50,0.87,0.007
25,60,0.874,0.004
25,70,0.875,0.005
25,80,0.875,0.006
25,90,0.875,0.007
25,100,0.873,0.006
25,110,0.873,0.006
25,120,0.874,0.008
25,130,0.874,0.01
25,140,0.874,0.01
25,150,0.874,0.009
25,160,0.877,0.009
25,170,0.874,0.01
25,180,0.873,0.01
25,190,0.875,0.012
25,200,0.877,0.011
25,210,0.877,0.009
25,220,0.877,0.011
25,230,0.876,0.011
25,240,0.876,0.011
25,250,0.876,0.01
25,260,0.877,0.011
25,270,0.877,0.01
26,30,0.859,0.005
26,40,0.865,0.007
26,50,0.869,0.003
26,60,0.872,0.005
26,70,0.873,0.006
26,80,0.873,0.006
26,90,0.871,0.006
26,100,0.872,0.007
26,110,0.873,0.009
26,120,0.874,0.01
26,130,0.874,0.011
26,140,0.872,0.011
26,150,0.874,0.01
26,160,0.874,0.011
26,170,0.873,0.011
26,180,0.877,0.009
26,190,0.876,0.01
26,200,0.877,0.011
26,210,0.877,0.01
26,220,0.876,0.01
26,230,0.875,0.012
26,240,0.876,0.01
26,250,0.876,0.009
26,260,0.876,0.01
26,270,0.877,0.009
27,30,0.858,0.004
27,40,0.865,0.006
27,50,0.869,0.004
27,60,0.872,0.007
27,70,0.872,0.003
27,80,0.876,0.006
27,90,0.872,0.005
27,100,0.873,0.007
27,110,0.873,0.006
27,120,0.873,0.007
27,130,0.873,0.01
27,140,0.874,0.01
27,150,0.874,0.011
27,160,0.874,0.011
27,170,0.874,0.01
27,180,0.874,0.011
27,190,0.875,0.01
27,200,0.874,0.011
27,210,0.877,0.008
27,220,0.876,0.01
27,230,0.876,0.01
27,240,0.876,0.01
27,250,0.877,0.01
27,260,0.877,0.01
27,270,0.877,0.01
28,30,0.859,0.004
28,40,0.864,0.006
28,50,0.869,0.005
28,60,0.871,0.006
28,70,0.873,0.005
28,80,0.873,0.005
28,90,0.871,0.007
28,100,0.872,0.004
28,110,0.872,0.008
28,120,0.875,0.007
28,130,0.874,0.009
28,140,0.873,0.01
28,150,0.875,0.01
28,160,0.875,0.01
28,170,0.873,0.011
28,180,0.873,0.013
28,190,0.876,0.01
28,200,0.875,0.012
28,210,0.877,0.009
28,220,0.876,0.01
28,230,0.875,0.011
28,240,0.876,0.01
28,250,0.876,0.009
28,260,0.878,0.01
28,270,0.876,0.011
29,30,0.859,0.004
29,40,0.864,0.006
29,50,0.869,0.006
29,60,0.872,0.005
29,70,0.874,0.004
29,80,0.873,0.006
29,90,0.872,0.006
29,100,0.872,0.006
29,110,0.873,0.006
29,120,0.874,0.009
29,130,0.873,0.011
29,140,0.873,0.01
29,150,0.872,0.011
29,160,0.873,0.011
29,170,0.874,0.012
29,180,0.876,0.012
29,190,0.876,0.01
29,200,0.876,0.011
29,210,0.877,0.012
29,220,0.876,0.01
29,230,0.876,0.011
29,240,0.876,0.01
29,250,0.876,0.01
29,260,0.877,0.011
29,270,0.877,0.01
30,30,0.858,0.004
30,40,0.866,0.006
30,50,0.867,0.005
30,60,0.873,0.004
30,70,0.873,0.007
30,80,0.874,0.006
30,90,0.872,0.006
30,100,0.872,0.007
30,110,0.873,0.008
30,120,0.874,0.008
30,130,0.873,0.009
30,140,0.873,0.01
30,150,0.874,0.011
30,160,0.876,0.01
30,170,0.872,0.01
30,180,0.876,0.01
30,190,0.876,0.011
30,200,0.876,0.011
30,210,0.876,0.01
30,220,0.876,0.011
30,230,0.877,0.01
30,240,0.874,0.008
30,250,0.876,0.009
30,260,0.878,0.009
30,270,0.877,0.01
31,30,0.86,0.004
31,40,0.865,0.004
31,50,0.869,0.005
31,60,0.873,0.004
31,70,0.872,0.005
31,80,0.874,0.005
31,90,0.872,0.007
31,100,0.872,0.007
31,110,0.871,0.008
31,120,0.874,0.008
31,130,0.872,0.008
31,140,0.874,0.01
31,150,0.873,0.011
31,160,0.875,0.01
31,170,0.875,0.01
31,180,0.875,0.01
31,190,0.875,0.01
31,200,0.876,0.011
31,210,0.877,0.012
31,220,0.876,0.011
31,230,0.876,0.01
31,240,0.876,0.009
31,250,0.876,0.01
31,260,0.877,0.009
31,270,0.877,0.01